"var"	"tipo"	nulo	"llave"	"valor"
"MUNIALTA"	"D"	NA	"13068"	"Puebla de Don Rodrigo"
"MUNIALTA"	"D"	NA	"13069"	"Puebla del Príncipe"
"MUNIALTA"	"D"	NA	"13070"	"Puerto Lápice"
"MUNIALTA"	"D"	NA	"13071"	"Puertollano"
"MUNIALTA"	"D"	NA	"13072"	"Retuerta del Bullaque"
"MUNIALTA"	"D"	NA	"13901"	"Robledo, El"
"MUNIALTA"	"D"	NA	"13902"	"Ruidera"
"MUNIALTA"	"D"	NA	"13073"	"Saceruela"
"MUNIALTA"	"D"	NA	"13074"	"San Carlos del Valle"
"MUNIALTA"	"D"	NA	"13075"	"San Lorenzo de Calatrava"
"MUNIALTA"	"D"	NA	"13076"	"Santa Cruz de los Cáñamos"
"MUNIALTA"	"D"	NA	"13077"	"Santa Cruz de Mudela"
"MUNIALTA"	"D"	NA	"13078"	"Socuéllamos"
"MUNIALTA"	"D"	NA	"13080"	"Solana del Pino"
"MUNIALTA"	"D"	NA	"13079"	"Solana, La"
"MUNIALTA"	"D"	NA	"13081"	"Terrinches"
"MUNIALTA"	"D"	NA	"13082"	"Tomelloso"
"MUNIALTA"	"D"	NA	"13083"	"Torralba de Calatrava"
"MUNIALTA"	"D"	NA	"13084"	"Torre de Juan Abad"
"MUNIALTA"	"D"	NA	"13085"	"Torrenueva"
"MUNIALTA"	"D"	NA	"13086"	"Valdemanco del Esteras"
"MUNIALTA"	"D"	NA	"13087"	"Valdepeñas"
"MUNIALTA"	"D"	NA	"13088"	"Valenzuela de Calatrava"
"MUNIALTA"	"D"	NA	"13089"	"Villahermosa"
"MUNIALTA"	"D"	NA	"13090"	"Villamanrique"
"MUNIALTA"	"D"	NA	"13091"	"Villamayor de Calatrava"
"MUNIALTA"	"D"	NA	"13092"	"Villanueva de la Fuente"
"MUNIALTA"	"D"	NA	"13093"	"Villanueva de los Infantes"
"MUNIALTA"	"D"	NA	"13094"	"Villanueva de San Carlos"
"MUNIALTA"	"D"	NA	"13095"	"Villar del Pozo"
"MUNIALTA"	"D"	NA	"13096"	"Villarrubia de los Ojos"
"MUNIALTA"	"D"	NA	"13097"	"Villarta de San Juan"
"MUNIALTA"	"D"	NA	"13098"	"Viso del Marqués"
"MUNIALTA"	"D"	NA	"14001"	"Adamuz"
"MUNIALTA"	"D"	NA	"14002"	"Aguilar de la Frontera"
"MUNIALTA"	"D"	NA	"14003"	"Alcaracejos"
"MUNIALTA"	"D"	NA	"14004"	"Almedinilla"
"MUNIALTA"	"D"	NA	"14005"	"Almodóvar del Río"
"MUNIALTA"	"D"	NA	"14006"	"Añora"
"MUNIALTA"	"D"	NA	"14007"	"Baena"
"MUNIALTA"	"D"	NA	"14008"	"Belalcázar"
"MUNIALTA"	"D"	NA	"14009"	"Belmez"
"MUNIALTA"	"D"	NA	"14010"	"Benamejí"
"MUNIALTA"	"D"	NA	"14011"	"Blázquez, Los"
"MUNIALTA"	"D"	NA	"14012"	"Bujalance"
"MUNIALTA"	"D"	NA	"14013"	"Cabra"
"MUNIALTA"	"D"	NA	"14014"	"Cañete de las Torres"
"MUNIALTA"	"D"	NA	"14015"	"Carcabuey"
"MUNIALTA"	"D"	NA	"14016"	"Cardeña"
"MUNIALTA"	"D"	NA	"14017"	"Carlota, La"
"MUNIALTA"	"D"	NA	"14018"	"Carpio, El"
"MUNIALTA"	"D"	NA	"14019"	"Castro del Río"
"MUNIALTA"	"D"	NA	"14020"	"Conquista"
"MUNIALTA"	"D"	NA	"14021"	"Córdoba"
"MUNIALTA"	"D"	NA	"14022"	"Doña Mencía"
"MUNIALTA"	"D"	NA	"14023"	"Dos Torres"
"MUNIALTA"	"D"	NA	"14024"	"Encinas Reales"
"MUNIALTA"	"D"	NA	"14025"	"Espejo"
"MUNIALTA"	"D"	NA	"14026"	"Espiel"
"MUNIALTA"	"D"	NA	"14027"	"Fernán-Núñez"
"MUNIALTA"	"D"	NA	"14028"	"Fuente la Lancha"
"MUNIALTA"	"D"	NA	"14029"	"Fuente Obejuna"
"MUNIALTA"	"D"	NA	"14030"	"Fuente Palmera"
"MUNIALTA"	"D"	NA	"14031"	"Fuente-Tójar"
"MUNIALTA"	"D"	NA	"14032"	"Granjuela, La"
"MUNIALTA"	"D"	NA	"14033"	"Guadalcázar"
"MUNIALTA"	"D"	NA	"14034"	"Guijo, El"
"MUNIALTA"	"D"	NA	"14035"	"Hinojosa del Duque"
"MUNIALTA"	"D"	NA	"14036"	"Hornachuelos"
"MUNIALTA"	"D"	NA	"14037"	"Iznájar"
"MUNIALTA"	"D"	NA	"14038"	"Lucena"
"MUNIALTA"	"D"	NA	"14039"	"Luque"
"MUNIALTA"	"D"	NA	"14040"	"Montalbán de Córdoba"
"MUNIALTA"	"D"	NA	"14041"	"Montemayor"
"MUNIALTA"	"D"	NA	"14042"	"Montilla"
"MUNIALTA"	"D"	NA	"14043"	"Montoro"
"MUNIALTA"	"D"	NA	"14044"	"Monturque"
"MUNIALTA"	"D"	NA	"14045"	"Moriles"
"MUNIALTA"	"D"	NA	"14046"	"Nueva Carteya"
"MUNIALTA"	"D"	NA	"14047"	"Obejo"
"MUNIALTA"	"D"	NA	"14048"	"Palenciana"
"MUNIALTA"	"D"	NA	"14049"	"Palma del Río"
"MUNIALTA"	"D"	NA	"14050"	"Pedro Abad"
"MUNIALTA"	"D"	NA	"14051"	"Pedroche"
"MUNIALTA"	"D"	NA	"14052"	"Peñarroya-Pueblonuevo"
"MUNIALTA"	"D"	NA	"14053"	"Posadas"
"MUNIALTA"	"D"	NA	"14054"	"Pozoblanco"
"MUNIALTA"	"D"	NA	"14055"	"Priego de Córdoba"
"MUNIALTA"	"D"	NA	"14056"	"Puente Genil"
"MUNIALTA"	"D"	NA	"14057"	"Rambla, La"
"MUNIALTA"	"D"	NA	"14058"	"Rute"
"MUNIALTA"	"D"	NA	"14059"	"San Sebastián de los Ballesteros"
"MUNIALTA"	"D"	NA	"14061"	"Santa Eufemia"
"MUNIALTA"	"D"	NA	"14060"	"Santaella"
"MUNIALTA"	"D"	NA	"14062"	"Torrecampo"
"MUNIALTA"	"D"	NA	"14063"	"Valenzuela"
"MUNIALTA"	"D"	NA	"14064"	"Valsequillo"
"MUNIALTA"	"D"	NA	"14065"	"Victoria, La"
"MUNIALTA"	"D"	NA	"14066"	"Villa del Río"
"MUNIALTA"	"D"	NA	"14067"	"Villafranca de Córdoba"
"MUNIALTA"	"D"	NA	"14068"	"Villaharta"
"MUNIALTA"	"D"	NA	"14069"	"Villanueva de Córdoba"
"MUNIALTA"	"D"	NA	"14070"	"Villanueva del Duque"
"MUNIALTA"	"D"	NA	"14071"	"Villanueva del Rey"
"MUNIALTA"	"D"	NA	"14072"	"Villaralto"
"MUNIALTA"	"D"	NA	"14073"	"Villaviciosa de Córdoba"
"MUNIALTA"	"D"	NA	"14074"	"Viso, El"
"MUNIALTA"	"D"	NA	"14075"	"Zuheros"
"MUNIALTA"	"D"	NA	"15001"	"Abegondo"
"MUNIALTA"	"D"	NA	"15002"	"Ames"
"MUNIALTA"	"D"	NA	"15003"	"Aranga"
"MUNIALTA"	"D"	NA	"15004"	"Ares"
"MUNIALTA"	"D"	NA	"15005"	"Arteixo"
"MUNIALTA"	"D"	NA	"15006"	"Arzúa"
"MUNIALTA"	"D"	NA	"15007"	"Baña, A"
"MUNIALTA"	"D"	NA	"15008"	"Bergondo"
"MUNIALTA"	"D"	NA	"15009"	"Betanzos"
"MUNIALTA"	"D"	NA	"15010"	"Boimorto"
"MUNIALTA"	"D"	NA	"15011"	"Boiro"
"MUNIALTA"	"D"	NA	"15012"	"Boqueixón"
"MUNIALTA"	"D"	NA	"15013"	"Brión"
"MUNIALTA"	"D"	NA	"15014"	"Cabana de Bergantiños"
"MUNIALTA"	"D"	NA	"15015"	"Cabanas"
"MUNIALTA"	"D"	NA	"15016"	"Camariñas"
"MUNIALTA"	"D"	NA	"15017"	"Cambre"
"MUNIALTA"	"D"	NA	"15018"	"Capela, A"
"MUNIALTA"	"D"	NA	"15019"	"Carballo"
"MUNIALTA"	"D"	NA	"15901"	"Cariño"
"MUNIALTA"	"D"	NA	"15020"	"Carnota"
"MUNIALTA"	"D"	NA	"15021"	"Carral"
"MUNIALTA"	"D"	NA	"15022"	"Cedeira"
"MUNIALTA"	"D"	NA	"15023"	"Cee"
"MUNIALTA"	"D"	NA	"15024"	"Cerceda"
"MUNIALTA"	"D"	NA	"15025"	"Cerdido"
"MUNIALTA"	"D"	NA	"15027"	"Coirós"
"MUNIALTA"	"D"	NA	"15028"	"Corcubión"
"MUNIALTA"	"D"	NA	"15029"	"Coristanco"
"MUNIALTA"	"D"	NA	"15030"	"Coruña, A"
"MUNIALTA"	"D"	NA	"15031"	"Culleredo"
"MUNIALTA"	"D"	NA	"15032"	"Curtis"
"MUNIALTA"	"D"	NA	"15033"	"Dodro"
"MUNIALTA"	"D"	NA	"15034"	"Dumbría"
"MUNIALTA"	"D"	NA	"15035"	"Fene"
"MUNIALTA"	"D"	NA	"15036"	"Ferrol"
"MUNIALTA"	"D"	NA	"15037"	"Fisterra"
"MUNIALTA"	"D"	NA	"15038"	"Frades"
"MUNIALTA"	"D"	NA	"15039"	"Irixoa"
"MUNIALTA"	"D"	NA	"15041"	"Laracha, A"
"MUNIALTA"	"D"	NA	"15040"	"Laxe"
"MUNIALTA"	"D"	NA	"15042"	"Lousame"
"MUNIALTA"	"D"	NA	"15043"	"Malpica de Bergantiños"
"MUNIALTA"	"D"	NA	"15044"	"Mañón"
"MUNIALTA"	"D"	NA	"15045"	"Mazaricos"
"MUNIALTA"	"D"	NA	"15046"	"Melide"
"MUNIALTA"	"D"	NA	"15047"	"Mesía"
"MUNIALTA"	"D"	NA	"15048"	"Miño"
"MUNIALTA"	"D"	NA	"15049"	"Moeche"
"MUNIALTA"	"D"	NA	"15050"	"Monfero"
"MUNIALTA"	"D"	NA	"15051"	"Mugardos"
"MUNIALTA"	"D"	NA	"15053"	"Muros"
"MUNIALTA"	"D"	NA	"15052"	"Muxía"
"MUNIALTA"	"D"	NA	"15054"	"Narón"
"MUNIALTA"	"D"	NA	"15055"	"Neda"
"MUNIALTA"	"D"	NA	"15056"	"Negreira"
"MUNIALTA"	"D"	NA	"15057"	"Noia"
"MUNIALTA"	"D"	NA	"15058"	"Oleiros"
"MUNIALTA"	"D"	NA	"15059"	"Ordes"
"MUNIALTA"	"D"	NA	"15060"	"Oroso"
"MUNIALTA"	"D"	NA	"15061"	"Ortigueira"
"MUNIALTA"	"D"	NA	"15062"	"Outes"
"MUNIALTA"	"D"	NA	"15902"	"Oza-Cesuras"
"MUNIALTA"	"D"	NA	"15064"	"Paderne"
"MUNIALTA"	"D"	NA	"15065"	"Padrón"
"MUNIALTA"	"D"	NA	"15066"	"Pino, O"
"MUNIALTA"	"D"	NA	"15067"	"Pobra do Caramiñal, A"
"MUNIALTA"	"D"	NA	"15068"	"Ponteceso"
"MUNIALTA"	"D"	NA	"15069"	"Pontedeume"
"MUNIALTA"	"D"	NA	"15070"	"Pontes de García Rodríguez, As"
"MUNIALTA"	"D"	NA	"15071"	"Porto do Son"
"MUNIALTA"	"D"	NA	"15072"	"Rianxo"
"MUNIALTA"	"D"	NA	"15073"	"Ribeira"
"MUNIALTA"	"D"	NA	"15074"	"Rois"
"MUNIALTA"	"D"	NA	"15075"	"Sada"
"MUNIALTA"	"D"	NA	"15076"	"San Sadurniño"
"MUNIALTA"	"D"	NA	"15077"	"Santa Comba"
"MUNIALTA"	"D"	NA	"15078"	"Santiago de Compostela"
"MUNIALTA"	"D"	NA	"15079"	"Santiso"
"MUNIALTA"	"D"	NA	"15080"	"Sobrado"
"MUNIALTA"	"D"	NA	"15081"	"Somozas, As"
"MUNIALTA"	"D"	NA	"15082"	"Teo"
"MUNIALTA"	"D"	NA	"15083"	"Toques"
"MUNIALTA"	"D"	NA	"15084"	"Tordoia"
"MUNIALTA"	"D"	NA	"15085"	"Touro"
"MUNIALTA"	"D"	NA	"15086"	"Trazo"
"MUNIALTA"	"D"	NA	"15088"	"Val do Dubra"
"MUNIALTA"	"D"	NA	"15087"	"Valdoviño"
"MUNIALTA"	"D"	NA	"15089"	"Vedra"
"MUNIALTA"	"D"	NA	"15091"	"Vilarmaior"
"MUNIALTA"	"D"	NA	"15090"	"Vilasantar"
"MUNIALTA"	"D"	NA	"15092"	"Vimianzo"
"MUNIALTA"	"D"	NA	"15093"	"Zas"
"MUNIALTA"	"D"	NA	"16001"	"Abia de la Obispalía"
"MUNIALTA"	"D"	NA	"16002"	"Acebrón, El"
"MUNIALTA"	"D"	NA	"16003"	"Alarcón"
"MUNIALTA"	"D"	NA	"16004"	"Albaladejo del Cuende"
"MUNIALTA"	"D"	NA	"16005"	"Albalate de las Nogueras"
"MUNIALTA"	"D"	NA	"16006"	"Albendea"
"MUNIALTA"	"D"	NA	"16007"	"Alberca de Záncara, La"
"MUNIALTA"	"D"	NA	"16008"	"Alcalá de la Vega"
"MUNIALTA"	"D"	NA	"16009"	"Alcantud"
"MUNIALTA"	"D"	NA	"16010"	"Alcázar del Rey"
"MUNIALTA"	"D"	NA	"16011"	"Alcohujate"
"MUNIALTA"	"D"	NA	"16012"	"Alconchel de la Estrella"
"MUNIALTA"	"D"	NA	"16013"	"Algarra"
"MUNIALTA"	"D"	NA	"16014"	"Aliaguilla"
"MUNIALTA"	"D"	NA	"16015"	"Almarcha, La"
"MUNIALTA"	"D"	NA	"16016"	"Almendros"
"MUNIALTA"	"D"	NA	"16017"	"Almodóvar del Pinar"
"MUNIALTA"	"D"	NA	"16018"	"Almonacid del Marquesado"
"MUNIALTA"	"D"	NA	"16019"	"Altarejos"
"MUNIALTA"	"D"	NA	"16020"	"Arandilla del Arroyo"
"MUNIALTA"	"D"	NA	"16905"	"Arcas"
"MUNIALTA"	"D"	NA	"16022"	"Arcos de la Sierra"
"MUNIALTA"	"D"	NA	"16024"	"Arguisuelas"
"MUNIALTA"	"D"	NA	"16025"	"Arrancacepas"
"MUNIALTA"	"D"	NA	"16026"	"Atalaya del Cañavate"
"MUNIALTA"	"D"	NA	"16027"	"Barajas de Melo"
"MUNIALTA"	"D"	NA	"16029"	"Barchín del Hoyo"
"MUNIALTA"	"D"	NA	"16030"	"Bascuñana de San Pedro"
"MUNIALTA"	"D"	NA	"16031"	"Beamud"
"MUNIALTA"	"D"	NA	"16032"	"Belinchón"
"MUNIALTA"	"D"	NA	"16033"	"Belmonte"
"MUNIALTA"	"D"	NA	"16034"	"Belmontejo"
"MUNIALTA"	"D"	NA	"16035"	"Beteta"
"MUNIALTA"	"D"	NA	"16036"	"Boniches"
"MUNIALTA"	"D"	NA	"16038"	"Buciegas"
"MUNIALTA"	"D"	NA	"16039"	"Buenache de Alarcón"
"MUNIALTA"	"D"	NA	"16040"	"Buenache de la Sierra"
"MUNIALTA"	"D"	NA	"16041"	"Buendía"
"MUNIALTA"	"D"	NA	"16042"	"Campillo de Altobuey"
"MUNIALTA"	"D"	NA	"16043"	"Campillos-Paravientos"
"MUNIALTA"	"D"	NA	"16044"	"Campillos-Sierra"
"MUNIALTA"	"D"	NA	"16901"	"Campos del Paraíso"
"MUNIALTA"	"D"	NA	"16045"	"Canalejas del Arroyo"
"MUNIALTA"	"D"	NA	"16046"	"Cañada del Hoyo"
"MUNIALTA"	"D"	NA	"16047"	"Cañada Juncosa"
"MUNIALTA"	"D"	NA	"16048"	"Cañamares"
"MUNIALTA"	"D"	NA	"16049"	"Cañavate, El"
"MUNIALTA"	"D"	NA	"16050"	"Cañaveras"
"MUNIALTA"	"D"	NA	"16051"	"Cañaveruelas"
"MUNIALTA"	"D"	NA	"16052"	"Cañete"
"MUNIALTA"	"D"	NA	"16053"	"Cañizares"
"MUNIALTA"	"D"	NA	"16055"	"Carboneras de Guadazaón"
"MUNIALTA"	"D"	NA	"16056"	"Cardenete"
"MUNIALTA"	"D"	NA	"16057"	"Carrascosa"
"MUNIALTA"	"D"	NA	"16058"	"Carrascosa de Haro"
"MUNIALTA"	"D"	NA	"16060"	"Casas de Benítez"
"MUNIALTA"	"D"	NA	"16061"	"Casas de Fernando Alonso"
"MUNIALTA"	"D"	NA	"16062"	"Casas de Garcimolina"
"MUNIALTA"	"D"	NA	"16063"	"Casas de Guijarro"
"MUNIALTA"	"D"	NA	"16064"	"Casas de Haro"
"MUNIALTA"	"D"	NA	"16065"	"Casas de los Pinos"
"MUNIALTA"	"D"	NA	"16066"	"Casasimarro"
"MUNIALTA"	"D"	NA	"16067"	"Castejón"
"MUNIALTA"	"D"	NA	"16068"	"Castillejo de Iniesta"
"MUNIALTA"	"D"	NA	"16070"	"Castillejo-Sierra"
"MUNIALTA"	"D"	NA	"16072"	"Castillo de Garcimuñoz"
"MUNIALTA"	"D"	NA	"16071"	"Castillo-Albaráñez"
"MUNIALTA"	"D"	NA	"16073"	"Cervera del Llano"
"MUNIALTA"	"D"	NA	"16023"	"Chillarón de Cuenca"
"MUNIALTA"	"D"	NA	"16081"	"Chumillas"
"MUNIALTA"	"D"	NA	"16074"	"Cierva, La"
"MUNIALTA"	"D"	NA	"16078"	"Cuenca"
"MUNIALTA"	"D"	NA	"16079"	"Cueva del Hierro"
"MUNIALTA"	"D"	NA	"16082"	"Enguídanos"
"MUNIALTA"	"D"	NA	"16083"	"Fresneda de Altarejos"
"MUNIALTA"	"D"	NA	"16084"	"Fresneda de la Sierra"
"MUNIALTA"	"D"	NA	"16085"	"Frontera, La"
"MUNIALTA"	"D"	NA	"16086"	"Fuente de Pedro Naharro"
"MUNIALTA"	"D"	NA	"16087"	"Fuentelespino de Haro"
"MUNIALTA"	"D"	NA	"16088"	"Fuentelespino de Moya"
"MUNIALTA"	"D"	NA	"16904"	"Fuentenava de Jábaga"
"MUNIALTA"	"D"	NA	"16089"	"Fuentes"
"MUNIALTA"	"D"	NA	"16091"	"Fuertescusa"
"MUNIALTA"	"D"	NA	"16092"	"Gabaldón"
"MUNIALTA"	"D"	NA	"16093"	"Garaballa"
"MUNIALTA"	"D"	NA	"16094"	"Gascueña"
"MUNIALTA"	"D"	NA	"16095"	"Graja de Campalbo"
"MUNIALTA"	"D"	NA	"16096"	"Graja de Iniesta"
"MUNIALTA"	"D"	NA	"16097"	"Henarejos"
"MUNIALTA"	"D"	NA	"16098"	"Herrumblar, El"
"MUNIALTA"	"D"	NA	"16099"	"Hinojosa, La"
"MUNIALTA"	"D"	NA	"16100"	"Hinojosos, Los"
"MUNIALTA"	"D"	NA	"16101"	"Hito, El"
"MUNIALTA"	"D"	NA	"16102"	"Honrubia"
"MUNIALTA"	"D"	NA	"16103"	"Hontanaya"
"MUNIALTA"	"D"	NA	"16104"	"Hontecillas"
"MUNIALTA"	"D"	NA	"16106"	"Horcajo de Santiago"
"MUNIALTA"	"D"	NA	"16107"	"Huélamo"
"MUNIALTA"	"D"	NA	"16108"	"Huelves"
"MUNIALTA"	"D"	NA	"16109"	"Huérguina"
"MUNIALTA"	"D"	NA	"16110"	"Huerta de la Obispalía"
"MUNIALTA"	"D"	NA	"16111"	"Huerta del Marquesado"
"MUNIALTA"	"D"	NA	"16112"	"Huete"
"MUNIALTA"	"D"	NA	"16113"	"Iniesta"
"MUNIALTA"	"D"	NA	"16115"	"Laguna del Marquesado"
"MUNIALTA"	"D"	NA	"16116"	"Lagunaseca"
"MUNIALTA"	"D"	NA	"16117"	"Landete"
"MUNIALTA"	"D"	NA	"16118"	"Ledaña"
"MUNIALTA"	"D"	NA	"16119"	"Leganiel"
"MUNIALTA"	"D"	NA	"16121"	"Majadas, Las"
"MUNIALTA"	"D"	NA	"16122"	"Mariana"
"MUNIALTA"	"D"	NA	"16123"	"Masegosa"
"MUNIALTA"	"D"	NA	"16124"	"Mesas, Las"
"MUNIALTA"	"D"	NA	"16125"	"Minglanilla"
"MUNIALTA"	"D"	NA	"16126"	"Mira"
"MUNIALTA"	"D"	NA	"16128"	"Monreal del Llano"
"MUNIALTA"	"D"	NA	"16129"	"Montalbanejo"
"MUNIALTA"	"D"	NA	"16130"	"Montalbo"
"MUNIALTA"	"D"	NA	"16131"	"Monteagudo de las Salinas"
"MUNIALTA"	"D"	NA	"16132"	"Mota de Altarejos"
"MUNIALTA"	"D"	NA	"16133"	"Mota del Cuervo"
"MUNIALTA"	"D"	NA	"16134"	"Motilla del Palancar"
"MUNIALTA"	"D"	NA	"16135"	"Moya"
"MUNIALTA"	"D"	NA	"16137"	"Narboneta"
"MUNIALTA"	"D"	NA	"16139"	"Olivares de Júcar"
"MUNIALTA"	"D"	NA	"16140"	"Olmeda de la Cuesta"
"MUNIALTA"	"D"	NA	"16141"	"Olmeda del Rey"
"MUNIALTA"	"D"	NA	"16142"	"Olmedilla de Alarcón"
"MUNIALTA"	"D"	NA	"16143"	"Olmedilla de Eliz"
"MUNIALTA"	"D"	NA	"16145"	"Osa de la Vega"
"MUNIALTA"	"D"	NA	"16146"	"Pajarón"
"MUNIALTA"	"D"	NA	"16147"	"Pajaroncillo"
"MUNIALTA"	"D"	NA	"16148"	"Palomares del Campo"
"MUNIALTA"	"D"	NA	"16149"	"Palomera"
"MUNIALTA"	"D"	NA	"16150"	"Paracuellos"
"MUNIALTA"	"D"	NA	"16151"	"Paredes"
"MUNIALTA"	"D"	NA	"16152"	"Parra de las Vegas, La"
"MUNIALTA"	"D"	NA	"16153"	"Pedernoso, El"
"MUNIALTA"	"D"	NA	"16154"	"Pedroñeras, Las"
"MUNIALTA"	"D"	NA	"16155"	"Peral, El"
"MUNIALTA"	"D"	NA	"16156"	"Peraleja, La"
"MUNIALTA"	"D"	NA	"16157"	"Pesquera, La"
"MUNIALTA"	"D"	NA	"16158"	"Picazo, El"
"MUNIALTA"	"D"	NA	"16159"	"Pinarejo"
"MUNIALTA"	"D"	NA	"16160"	"Pineda de Gigüela"
"MUNIALTA"	"D"	NA	"16161"	"Piqueras del Castillo"
"MUNIALTA"	"D"	NA	"16162"	"Portalrubio de Guadamejud"
"MUNIALTA"	"D"	NA	"16163"	"Portilla"
"MUNIALTA"	"D"	NA	"16165"	"Poyatos"
"MUNIALTA"	"D"	NA	"16166"	"Pozoamargo"
"MUNIALTA"	"D"	NA	"16908"	"Pozorrubielos de la Mancha"
"MUNIALTA"	"D"	NA	"16167"	"Pozorrubio de Santiago"
"MUNIALTA"	"D"	NA	"16169"	"Pozuelo, El"
"MUNIALTA"	"D"	NA	"16170"	"Priego"
"MUNIALTA"	"D"	NA	"16171"	"Provencio, El"
"MUNIALTA"	"D"	NA	"16172"	"Puebla de Almenara"
"MUNIALTA"	"D"	NA	"16174"	"Puebla del Salvador"
"MUNIALTA"	"D"	NA	"16175"	"Quintanar del Rey"
"MUNIALTA"	"D"	NA	"16176"	"Rada de Haro"
"MUNIALTA"	"D"	NA	"16177"	"Reíllo"
"MUNIALTA"	"D"	NA	"16181"	"Rozalén del Monte"
"MUNIALTA"	"D"	NA	"16185"	"Saceda-Trasierra"
"MUNIALTA"	"D"	NA	"16186"	"Saelices"
"MUNIALTA"	"D"	NA	"16187"	"Salinas del Manzano"
"MUNIALTA"	"D"	NA	"16188"	"Salmeroncillos"
"MUNIALTA"	"D"	NA	"16189"	"Salvacañete"
"MUNIALTA"	"D"	NA	"16190"	"San Clemente"
"MUNIALTA"	"D"	NA	"16191"	"San Lorenzo de la Parrilla"
"MUNIALTA"	"D"	NA	"16192"	"San Martín de Boniches"
"MUNIALTA"	"D"	NA	"16193"	"San Pedro Palmiches"
"MUNIALTA"	"D"	NA	"16194"	"Santa Cruz de Moya"
"MUNIALTA"	"D"	NA	"16196"	"Santa María de los Llanos"
"MUNIALTA"	"D"	NA	"16195"	"Santa María del Campo Rus"
"MUNIALTA"	"D"	NA	"16197"	"Santa María del Val"
"MUNIALTA"	"D"	NA	"16198"	"Sisante"
"MUNIALTA"	"D"	NA	"16199"	"Solera de Gabaldón"
"MUNIALTA"	"D"	NA	"16909"	"Sotorribas"
"MUNIALTA"	"D"	NA	"16202"	"Talayuelas"
"MUNIALTA"	"D"	NA	"16203"	"Tarancón"
"MUNIALTA"	"D"	NA	"16204"	"Tébar"
"MUNIALTA"	"D"	NA	"16205"	"Tejadillos"
"MUNIALTA"	"D"	NA	"16206"	"Tinajas"
"MUNIALTA"	"D"	NA	"16209"	"Torralba"
"MUNIALTA"	"D"	NA	"16211"	"Torrejoncillo del Rey"
"MUNIALTA"	"D"	NA	"16212"	"Torrubia del Campo"
"MUNIALTA"	"D"	NA	"16213"	"Torrubia del Castillo"
"MUNIALTA"	"D"	NA	"16215"	"Tragacete"
"MUNIALTA"	"D"	NA	"16216"	"Tresjuncos"
"MUNIALTA"	"D"	NA	"16217"	"Tribaldos"
"MUNIALTA"	"D"	NA	"16218"	"Uclés"
"MUNIALTA"	"D"	NA	"16219"	"Uña"
"MUNIALTA"	"D"	NA	"16906"	"Valdecolmenas, Los"
"MUNIALTA"	"D"	NA	"16224"	"Valdemeca"
"MUNIALTA"	"D"	NA	"16225"	"Valdemorillo de la Sierra"
"MUNIALTA"	"D"	NA	"16227"	"Valdemoro-Sierra"
"MUNIALTA"	"D"	NA	"16228"	"Valdeolivas"
"MUNIALTA"	"D"	NA	"16902"	"Valdetórtola"
"MUNIALTA"	"D"	NA	"16903"	"Valeras, Las"
"MUNIALTA"	"D"	NA	"16231"	"Valhermoso de la Fuente"
"MUNIALTA"	"D"	NA	"16173"	"Valle de Altomira, El"
"MUNIALTA"	"D"	NA	"16234"	"Valsalobre"
"MUNIALTA"	"D"	NA	"16236"	"Valverde de Júcar"
"MUNIALTA"	"D"	NA	"16237"	"Valverdejo"
"MUNIALTA"	"D"	NA	"16238"	"Vara de Rey"
"MUNIALTA"	"D"	NA	"16239"	"Vega del Codorno"
"MUNIALTA"	"D"	NA	"16240"	"Vellisca"
"MUNIALTA"	"D"	NA	"16242"	"Villaconejos de Trabaque"
"MUNIALTA"	"D"	NA	"16243"	"Villaescusa de Haro"
"MUNIALTA"	"D"	NA	"16244"	"Villagarcía del Llano"
"MUNIALTA"	"D"	NA	"16245"	"Villalba de la Sierra"
"MUNIALTA"	"D"	NA	"16246"	"Villalba del Rey"
"MUNIALTA"	"D"	NA	"16247"	"Villalgordo del Marquesado"
"MUNIALTA"	"D"	NA	"16248"	"Villalpardo"
"MUNIALTA"	"D"	NA	"16249"	"Villamayor de Santiago"
"MUNIALTA"	"D"	NA	"16250"	"Villanueva de Guadamejud"
"MUNIALTA"	"D"	NA	"16251"	"Villanueva de la Jara"
"MUNIALTA"	"D"	NA	"16253"	"Villar de Cañas"
"MUNIALTA"	"D"	NA	"16254"	"Villar de Domingo García"
"MUNIALTA"	"D"	NA	"16255"	"Villar de la Encina"
"MUNIALTA"	"D"	NA	"16263"	"Villar de Olalla"
"MUNIALTA"	"D"	NA	"16258"	"Villar del Humo"
"MUNIALTA"	"D"	NA	"16259"	"Villar del Infantado"
"MUNIALTA"	"D"	NA	"16910"	"Villar y Velasco"
"MUNIALTA"	"D"	NA	"16264"	"Villarejo de Fuentes"
"MUNIALTA"	"D"	NA	"16265"	"Villarejo de la Peñuela"
"MUNIALTA"	"D"	NA	"16266"	"Villarejo-Periesteban"
"MUNIALTA"	"D"	NA	"16269"	"Villares del Saz"
"MUNIALTA"	"D"	NA	"16270"	"Villarrubio"
"MUNIALTA"	"D"	NA	"16271"	"Villarta"
"MUNIALTA"	"D"	NA	"16272"	"Villas de la Ventosa"
"MUNIALTA"	"D"	NA	"16273"	"Villaverde y Pasaconsol"
"MUNIALTA"	"D"	NA	"16274"	"Víllora"
"MUNIALTA"	"D"	NA	"16275"	"Vindel"
"MUNIALTA"	"D"	NA	"16276"	"Yémeda"
"MUNIALTA"	"D"	NA	"16277"	"Zafra de Záncara"
